fips,value
1001,0.999534968123768
1003,0.999306380104537
1005,0.999914120063515
1007,0.9998243877802
1009,0.999744643700769
1011,0.999877954927201
1013,0.99987352060127
1015,0.999780077396958
1017,0.99981836260514
1019,0.99986182768893
1021,0.999824393222429
1023,0.999892644039917
1025,0.999894045937744
1027,0.999890292114579
1029,0.999816155546102
1031,0.999620791851389
1033,0.999712571248619
1035,0.999840613087387
1037,0.999888805983245
1039,0.999864048794264
1041,0.999879850165363
1043,0.999767383770862
1045,0.999724342264837
1047,0.999889929739199
1049,0.999619685742909
1051,0.999472535984463
1053,0.999855696543198
1055,0.999718332701891
1057,0.999888152147608
1059,0.99975354283083
1061,0.999820907786909
1063,0.999806756323328
1065,0.999841684127798
1067,0.99980963093725
1069,0.999613680808478
1071,0.999686917901973
1073,0.999596982250344
1075,0.999889605238295
1077,0.999678088569431
1079,0.999877802188055
1081,0.999569116160871
1083,0.999505762240657
1085,0.999908660190715
1087,0.999882076344682
1089,0.999201586646012
1091,0.999899731824384
1093,0.999802933429425
1095,0.999632503670476
1097,0.999499623095317
1099,0.999889799109329
1101,0.999623866429722
1103,0.999512946562046
1105,0.999897228106783
1107,0.999872490381247
1109,0.999720154996894
1111,0.999853637517371
1113,0.999816986497046
1115,0.999527618660089
1117,0.998904014699435
1119,0.999884052092321
1121,0.999845293441527
1123,0.999790899181667
1125,0.999419889581574
1127,0.999820938669329
1129,0.999871234487267
1131,0.99987640849004
1133,0.999806167079172
2013,0.999517446722359
2016,0.99952358512034
2020,0.998952918122969
2050,0.999825546869881
2060,0.998185123179932
2068,0.999619183726934
2070,0.999744242590099
2090,0.999300657876902
2100,0.99961273872547
2105,0.999799212073849
2110,0.999129899661631
2122,0.999551812992961
2130,0.99973750683708
2150,0.999245631401648
2164,0.999820884322757
2170,0.99941903254403
2180,0.999854013983898
2185,0.999315471397904
2188,0.999801680859916
2195,0.999578016789185
2198,0.999765798646157
2220,0.99975496258256
2230,0.999211409149487
2240,0.999787509148168
2261,0.99948432334544
2270,0.999880297222743
2275,0.999770349568585
2282,0.999246463352331
2290,0.999884193513489
4001,0.99988707176595
4003,0.999710447019084
4005,0.999562804257128
4007,0.999706077486467
4009,0.999705287621101
4011,0.999547693407314
4012,0.999768114935516
4013,0.998861859898573
4015,0.999655985649967
4017,0.999833458476858
4019,0.999258145348465
4021,0.999170974262786
4023,0.999592017972976
4025,0.999516642008903
4027,0.999405429093428
5001,0.999767244961755
5003,0.999799032532751
5005,0.999544723007067
5007,0.998760088902765
5009,0.999736133762099
5011,0.999809363563553
5013,0.99972558551715
5015,0.999600704124267
5017,0.999922693908879
5019,0.9998247699061
5021,0.999789764306118
5023,0.999779514944773
5025,0.999671214554107
5027,0.999845473303304
5029,0.999753500452572
5031,0.999615793323559
5033,0.999626572140599
5035,0.999717444229767
5037,0.999723112269282
5039,0.999867007725798
5041,0.999877510984326
5043,0.999864586489508
5045,0.99937192167023
5047,0.999741183769453
5049,0.999837503301499
5051,0.999744356868473
5053,0.999693145751445
5055,0.99974695629111
5057,0.999789678137185
5059,0.999768539957044
5061,0.999853632875811
5063,0.999735077246907
5065,0.999883774133117
5067,0.99975556295787
5069,0.999826023577564
5071,0.999616126586584
5073,0.999884528492186
5075,0.999749670135694
5077,0.999896573931158
5079,0.999888495780863
5081,0.999627360493499
5083,0.999864664657323
5085,0.999402667585412
5087,0.99980620529773
5089,0.999794759780689
5091,0.999635380426227
5093,0.999842570539613
5095,0.999903772618188
5097,0.999689390883648
5099,0.999770021855681
5101,0.999714455901517
5103,0.999881725274
5105,0.999799243224826
5107,0.999879213951229
5109,0.99988124687564
5111,0.999855575573928
5113,0.999886459521699
5115,0.999619820773582
5117,0.999890176880655
5119,0.999460500041678
5121,0.999851364635045
5123,0.999895808628268
5125,0.999344674370043
5127,0.999873438625261
5129,0.999878138206471
5131,0.999582437621566
5133,0.999782377627611
5135,0.999873946744473
5137,0.999834040187833
5139,0.999856841028861
5141,0.999867345378469
5143,0.999258905048341
5145,0.999681559907723
5147,0.999777864190754
5149,0.999789778606237
6001,0.99919718111749
6003,0.999747143936844
6005,0.99966419265817
6007,0.999641703591887
6009,0.999549936776044
6011,0.999519711785026
6013,0.99890524977609
6015,0.999737505687735
6017,0.999037139944081
6019,0.999440645697402
6021,0.999775551270477
6023,0.999562085669649
6025,0.999633665235523
6027,0.999771716106885
6029,0.999494928087845
6031,0.999581580122452
6033,0.99969526880768
6035,0.999636243228693
6037,0.999276408388348
6039,0.999638675875486
6041,0.999073525890134
6043,0.999878524928688
6045,0.999681376011236
6047,0.999552718305853
6049,0.99974812932613
6051,0.999488218960143
6053,0.999320634318361
6055,0.99941555647219
6057,0.999336941543031
6059,0.998667997976573
6061,0.998208602939979
6063,0.999801995697252
6065,0.99896507013796
6067,0.999167034150168
6069,0.999385439688595
6071,0.999086504509396
6073,0.998829996956055
6075,0.999675533663741
6077,0.999416313487648
6079,0.999472707166944
6081,0.998772939283579
6083,0.999508923344377
6085,0.998538058678113
6087,0.999387748421512
6089,0.999564894283318
6091,0.999757300485783
6093,0.999779653061805
6095,0.999010995581355
6097,0.99912038030438
6099,0.999309822332411
6101,0.999210437094594
6103,0.99973551676317
6105,0.999727853658015
6107,0.999562734914735
6109,0.9997051115191
6111,0.998884034697397
6113,0.999550362158021
6115,0.999486054965503
8001,0.998703578935454
8003,0.999862735855599
8005,0.998555579111781
8007,0.999712559748922
8009,0.999830138608315
8011,0.999874182011456
8013,0.998971260290229
8014,0.99768130939505
8015,0.999552843531137
8017,0.999686243569519
8019,0.998939776407579
8021,0.999852498321914
8023,0.999873038681001
8025,0.999843934186422
8027,0.999720265768794
8029,0.999709810625085
8031,0.999543940704289
8033,0.999666279836727
8035,0.995740745849296
8037,0.997401062168221
8039,0.99863927216244
8041,0.998645603316471
8043,0.999765407679504
8045,0.998918652093677
8047,0.998943631198451
8049,0.99825182577273
8051,0.99956930666722
8053,0.999667848348443
8055,0.999862933905622
8057,0.999659459576808
8059,0.998694826755391
8061,0.999881421123182
8063,0.999872907157977
8065,0.999431780685475
8067,0.999276676575324
8069,0.998894613422705
8071,0.999878156033841
8073,0.999882342329245
8075,0.999824836435569
8077,0.999428281650912
8079,0.999896627286775
8081,0.999641582614903
8083,0.999672044984053
8085,0.999515065070853
8087,0.999547752714292
8089,0.999869443280655
8091,0.999052111755437
8093,0.998926950826417
8095,0.999872947442518
8097,0.998930295670609
8099,0.999878808821048
8101,0.999703788619125
8103,0.999460394924172
8105,0.999773377100817
