fips,value
1001,0.479324053600996
1003,0.506761052359283
1005,0.431742381092798
1007,0.438990002842266
1009,0.432359366812067
1011,0.371436516606765
1013,0.422832300645161
1015,0.464707749329998
1017,0.412642644298277
1019,0.447128125958991
1021,0.432348555015831
1023,0.414550852555744
1025,0.437677652747957
1027,0.435465762173403
1029,0.435729975887793
1031,0.473804349709422
1033,0.479843236442383
1035,0.407324215951893
1037,0.371502841425581
1039,0.465600105256528
1041,0.420574150381338
1043,0.470115164122897
1045,0.437847457224995
1047,0.41861109292442
1049,0.449639493270311
1051,0.482902103962777
1053,0.428370575038581
1055,0.454543177627838
1057,0.427032551835342
1059,0.412089870996336
1061,0.427591827905694
1063,0.448154854786542
1065,0.403817879492687
1067,0.44356282324859
1069,0.464190106295911
1071,0.463446576776077
1073,0.481597898159456
1075,0.429385395805559
1077,0.457893648486703
1079,0.398302228263248
1081,0.476423502626895
1083,0.482058347673081
1085,0.40098566514086
1087,0.394233076368772
1089,0.508305451122599
1091,0.428227973652172
1093,0.434525080045845
1095,0.461978919618326
1097,0.458505687476405
1099,0.430561805868571
1101,0.489362034296085
1103,0.473859450358114
1105,0.402967784527092
1107,0.436145191394749
1109,0.434118266589146
1111,0.429226718322822
1113,0.423847641706741
1115,0.477442353534498
1117,0.503965145696784
1119,0.414214366793033
1121,0.424770009124781
1123,0.454874601396829
1125,0.506345941424544
1127,0.434012559171491
1129,0.426741142819933
1131,0.423905593167394
1133,0.467249103225033
2013,0.595665449097834
2016,0.601294092417044
2020,0.508357951136326
2050,0.552601319018692
2060,0.637838626766415
2068,0.642698678567145
2070,0.57417396489337
2090,0.511924237989243
2100,0.568258858065716
2105,0.598687728324952
2110,0.596292526175904
2122,0.55148000294166
2130,0.540860692451265
2150,0.604754296782337
2164,0.553366902663339
2170,0.50433713464533
2180,0.577358804322232
2185,0.535326275038685
2188,0.551412265638441
2195,0.606695306449212
2198,0.614650167440058
2220,0.609140411541349
2230,0.663465082473324
2240,0.541550530517649
2261,0.647768634166478
2270,0.520815982502209
2275,0.598408791848957
2282,0.602878375546491
2290,0.54131025176014
4001,0.424779914190017
4003,0.529379392172355
4005,0.552730922097805
4007,0.501419986356412
4009,0.504279266050825
4011,0.530448239829038
4012,0.496609554501954
4013,0.495008479854496
4015,0.491772186794891
4017,0.498112908320784
4019,0.50346539589925
4021,0.483670066518323
4023,0.517312143705808
4025,0.524388326233777
4027,0.52306715123141
5001,0.476107425332063
5003,0.456194209401262
5005,0.468544053150525
5007,0.511850292271458
5009,0.509882459520703
5011,0.474649026406012
5013,0.447567421113503
5015,0.487379105408838
5017,0.468836811460318
5019,0.492388644057737
5021,0.464266740413293
5023,0.489607009838913
5025,0.506332007617482
5027,0.441365471119058
5029,0.466733188823808
5031,0.443206711603101
5033,0.45785217490856
5035,0.454608492988584
5037,0.454567265251043
5039,0.48892646127517
5041,0.467307718441276
5043,0.439828483048265
5045,0.497427518177314
5047,0.47299393520891
5049,0.456030680808398
5051,0.472848589628978
5053,0.448938524684918
5055,0.451953203127482
5057,0.427068478713465
5059,0.442972404377556
5061,0.459794249974002
5063,0.440057826479053
5065,0.472836591042879
5067,0.407642502797234
5069,0.465572935701287
5071,0.47770393275591
5073,0.470716453499572
5075,0.486152496766393
5077,0.373468103407526
5079,0.39584539652043
5081,0.471414632071259
5083,0.46288721585916
5085,0.475068543760671
5087,0.465705281320217
5089,0.47373263774591
5091,0.43737634232118
5093,0.455194034776371
5095,0.47402411901626
5097,0.485574395551407
5099,0.435499294509014
5101,0.52636550144817
5103,0.468234073801149
5105,0.444618938165637
5107,0.409448602777232
5109,0.489080416283272
5111,0.450562004375111
5113,0.463199319938464
5115,0.457128206219028
5117,0.498135016520703
5119,0.514546697659087
5121,0.487102256399046
5123,0.440722470101459
5125,0.452490107603451
5127,0.426087885212665
5129,0.517179983495087
5131,0.492094064343973
5133,0.453949457074881
5135,0.468200050495925
5137,0.481698603615899
5139,0.443049839353658
5141,0.482323665216
5143,0.489179168385076
5145,0.461139093718918
5147,0.457687313595801
5149,0.464173470405471
6001,0.54623904588799
6003,0.655092910588039
6005,0.533853462729196
6007,0.51886508715626
6009,0.58111651072673
6011,0.558353681121621
6013,0.53420629572852
6015,0.510818516991877
6017,0.584238393647524
6019,0.486056272486471
6021,0.486111027268583
6023,0.533468853372233
6025,0.48693897181483
6027,0.539908286549416
6029,0.480983281010829
6031,0.459718422114579
6033,0.50269201043787
6035,0.533338490535389
6037,0.493607521355248
6039,0.468434686746577
6041,0.600391778269332
6043,0.542616129676963
6045,0.522580164481489
6047,0.466012213477907
6049,0.542249212628404
6051,0.582619563923277
6053,0.523493780676613
6055,0.546649787880426
6057,0.591232484069304
6059,0.542129487011683
6061,0.598504379368474
6063,0.574487300164953
6065,0.508975937621291
6067,0.502146530616735
6069,0.5152849138165
6071,0.485195937341447
6073,0.544704763266042
6075,0.552243728458933
6077,0.497640815942904
6079,0.550919834047691
6081,0.571723918828934
6083,0.522933226893293
6085,0.557452195238164
6087,0.525754208032088
6089,0.52497698892092
6091,0.582350498369128
6093,0.505765783342151
6095,0.521831504617153
6097,0.557087074071191
6099,0.494921000324155
6101,0.51296145787681
6103,0.48095113142663
6105,0.497061414704829
6107,0.464022362586508
6109,0.581985427371047
6111,0.547012826055273
6113,0.516582535772369
6115,0.505516215343283
8001,0.49462619106362
8003,0.509055164063305
8005,0.540191519599655
8007,0.585211551901413
8009,0.590224094975527
8011,0.486553825513627
8013,0.577210070079777
8014,0.577548301262393
8015,0.587844887190817
8017,0.655104162241871
8019,0.629280953559876
8021,0.534768595046076
8023,0.513752148146106
8025,0.481930510052556
8027,0.608945970058357
8029,0.532850536364939
8031,0.513449809505018
8033,0.598297478531323
8035,0.553555295288745
8037,0.634166791575061
8039,0.541352391089631
8041,0.533378575325629
8043,0.496388326407324
8045,0.552385982087566
8047,0.61441071132257
8049,0.646509512942988
8051,0.621539263846094
8053,0.74170903413342
8055,0.561881161976171
8057,0.657887627867207
8059,0.540858121889801
8061,0.565552315904779
8063,0.569492018595556
8065,0.548177873776932
8067,0.584164165508971
8069,0.574958763948549
8071,0.501915559507736
8073,0.603342052557375
8075,0.5200762266466
8077,0.52648075482934
8079,0.694580476122209
8081,0.539229454780989
8083,0.506832540719045
8085,0.503779279997735
8087,0.497388755015108
8089,0.498294118913681
8091,0.671513413886882
8093,0.579625117085866
8095,0.604179258027025
8097,0.618912550333845
8099,0.502291450831933
8101,0.501102238541417
8103,0.593031629081433
8105,0.567834625057807
8107,0.621052968071206
8109,0.51909822420852
8111,0.58291151031807
8113,0.684188492488961
8115,0.573796825150768
8117,0.629895659669877
8119,0.556423709083695
8121,0.570413674152345
8123,0.523877158004915
8125,0.586089381342263
9001,0.578960588133507
9003,0.547566395382623
9005,0.576585637266254
9007,0.589477290004377
9009,0.536636026022452
9011,0.548439171501675
9013,0.547391309087102
9015,0.530652891578371
10001,0.529718425746423
10003,0.560045561783984
10005,0.565211118765562
11001,0.602310599208273
12001,0.530396481446778
12003,0.448724383253542
12005,0.54801276645947
12007,0.456214149518517
12009,0.506903008148695
12011,0.52527224841142
12013,0.446746135448739
12015,0.519244497962322
12017,0.469791997166523
12019,0.502952613559042
12021,0.555499398080738
12023,0.444124517225609
12027,0.45017062636487
12029,0.420672364490221
12031,0.491991733634264
12033,0.485548399365022
12035,0.516450140600397
12037,0.556482817143374
12039,0.435828325318635
12041,0.459096936875133
12043,0.456326205571148
12045,0.533614490110574
12047,0.444711159655773
12049,0.463687331234607
12051,0.44666145485381
12053,0.481253607399964
12055,0.48359817107867
12057,0.520841290936805
12059,0.44891847688399
12061,0.495520810759403
12063,0.470263428705546
12065,0.441935374063361
12067,0.44694335804764
12069,0.501788763863722
12071,0.538370936610297
12073,0.515905831087528
12075,0.439575963428006
12077,0.512241015372281
12079,0.463225298460132
12081,0.540767784235596
12083,0.460857943155226
12085,0.524182699357635
12086,0.493499391529946
12087,0.603199303305066
12089,0.515906030153117
12091,0.554125919513486
12093,0.450369417502206
12095,0.502417443619723
12097,0.532471084018871
12099,0.513395374462597
12101,0.485517961799962
12103,0.516909344124449
12105,0.499523298842472
12107,0.424133139128459
12109,0.565110953036077
12111,0.481350786560415
12113,0.49087060035362
12115,0.553234003087071
12117,0.532127986270705
12119,0.512341039814464
12121,0.440521276572281
12123,0.449251389635045
12125,0.376184074409035
12127,0.490010109257174
12129,0.475498041327326
12131,0.569425705879988
12133,0.448098392272182
13001,0.442383990387971
13003,0.430675345406524
13005,0.456527921721519
13007,0.37065806477096
13009,0.475655542450857
13011,0.460575248625981
13013,0.500786193181532
13015,0.506671218491686
13017,0.445420675487565
13019,0.442459476693047
13021,0.489836100938069
13023,0.437082495004278
13025,0.437232625043948
13027,0.44361751968577
13029,0.575183234067156
13031,0.459885506506434
13033,0.431791083893059
13035,0.444553072121481
13037,0.425434676209652
13039,0.514633571934535
13043,0.46006920130187
13045,0.498309304167565
