fips,value
2013,0.565040492687063
2016,0.558327662939586
2020,0.470115635641682
2060,0.625902786012932
2068,0.613511576959648
2100,0.542593116417481
2105,0.567671635717825
2110,0.578897993428907
2122,0.517765701552437
2150,0.558369348164914
2164,0.526717693664356
2170,0.470083775359065
2195,0.590626619126954
2198,0.596202864678401
2220,0.572386765325279
2230,0.645478005419469
2240,0.523651329654636
2261,0.596336406008742
2282,0.547090477204583
5021,0.446503209927252
5031,0.420718322118803
5035,0.436116492627433
5037,0.435674554537998
5055,0.433859420792463
5075,0.473743248296407
5093,0.426150468827863
5111,0.426934864632397
5123,0.430965953996238
6001,0.50509056112025
6003,0.631921175406911
6007,0.506419396213297
6011,0.535852090943483
6013,0.498564523503662
6015,0.471948550834328
6017,0.572138691905314
6019,0.474362703614911
6021,0.467001586175716
6023,0.483881703554497
6025,0.475753230484797
6027,0.524126242764054
6029,0.456719948443333
6031,0.443349888981677
6033,0.473846348077161
6035,0.516499187705013
6037,0.471354971081738
6041,0.556927152523757
6045,0.487095695675338
6047,0.450519819454895
6051,0.56049423577601
6053,0.499830647264675
6055,0.512892151739871
6057,0.578330601995632
6059,0.51525893081908
6061,0.583885788854531
6063,0.558263499783094
6065,0.491018916915599
6067,0.491431885489848
6069,0.480266179162965
6071,0.47264827719039
6073,0.522673255073647
6075,0.520256587763888
6077,0.482308171230561
6079,0.527149571140536
6081,0.524353699056756
6083,0.498412334193091
6085,0.51412900891721
6087,0.486359811102281
6089,0.503925214630793
6091,0.564749367530871
6093,0.485041511894715
6095,0.49357373596647
6097,0.518482581523335
6099,0.47862047473229
6101,0.501431307703854
6103,0.463166173105845
6105,0.472330103272183
6107,0.451247709411581
6111,0.517087342197653
6113,0.498867965932418
15001,0.505456415447535
15009,0.612448896906247
16007,0.58921280356761
16019,0.50903574563646
16029,0.544014190212167
16041,0.512293384066504
16043,0.506481432626956
17003,0.413756826338
17077,0.485915168428425
17087,0.439575787752884
17127,0.457713927504233
17151,0.493271383268472
17153,0.467893858866404
17181,0.44157631752022
17199,0.500822817741274
21007,0.460749125303253
21035,0.489812692218134
21039,0.485329562405133
21075,0.460424248046645
21083,0.433628101614388
21105,0.463035797992686
21139,0.49567025645434
21145,0.504485965989742
21157,0.5229958415999
28033,0.48236964966241
29017,0.420285194711148
29023,0.444126274296595
29031,0.508737848833465
29069,0.437399247530382
29133,0.390583572155688
29143,0.419263362785346
29155,0.417279980230401
29181,0.441823497359906
29201,0.471039349366396
29207,0.454301941664738
29223,0.453823308634145
30031,0.548245581773578
30057,0.530059898337732
32001,0.470886739715309
32005,0.49572702025191
32009,0.517023518384735
32019,0.423292495569242
32021,0.46330200390675
32029,0.415329698588968
32031,0.465400487370418
32510,0.486904098033516
41003,0.534942195412208
41005,0.511546178689794
41007,0.510950492606281
41009,0.481526124687968
41011,0.490578580356031
41015,0.456154560730527
41019,0.490461152912251
41029,0.496152984739972
41033,0.461169316996443
41035,0.510236619253196
41039,0.484342593816447
41041,0.496396057777771
41043,0.495023798708772
41047,0.497674540138502
41051,0.500239677676646
41053,0.495865401633728
41057,0.553071496943162
41067,0.515627511471849
41071,0.511235718153292
45015,0.471441654024712
45019,0.525773516405783
45029,0.441424676639702
45035,0.503085840839422
47017,0.434047492398077
47033,0.429696311014136
47045,0.406436399019245
47047,0.397310375685417
47053,0.406891958972218
47075,0.391395567563676
47079,0.426855140456459
47095,0.366233930449553
47097,0.365459320696051
47113,0.462187193137627
47131,0.415047093565253
47157,0.462415624226885
47167,0.425633810996203
47183,0.40639871381207
49005,0.528367019996885
49011,0.560111250654191
49035,0.508873085267034
49049,0.502893301028879
49057,0.516873149339521
53009,0.504809055516909
53011,0.483698518190698
53015,0.494904577368441
53027,0.505660077237949
53029,0.573533854723851
53031,0.51467377257699
53033,0.536774804038415
53035,0.556573904733821
53041,0.501547960734427
53045,0.507197374564981
53049,0.534922120412538
53053,0.51395699622443
53055,0.571188584864018
53057,0.537178304089792
53059,0.521266996709965
53061,0.496208058939337
53067,0.512106538157772
53069,0.511891989743866
53073,0.525121014897715
56023,0.57516158532245
56039,0.623246965855834
