fips,value
1001,0.999596587544616
1003,0.999439099865247
1005,0.999817842162672
1007,0.999792009941583
1009,0.999755373649406
1011,0.999806931127364
1013,0.999803079178171
1015,0.999775955350065
1017,0.999787936794937
1019,0.999800243370738
1021,0.999790703301664
1023,0.999808091603114
1025,0.99980922530906
1027,0.999806402919288
1029,0.999788708889035
1031,0.999646076902494
1033,0.999717947737309
1035,0.999801333904126
1037,0.999813343983323
1039,0.999811554555634
1041,0.999803335255946
1043,0.999771119390538
1045,0.999711470023528
1047,0.999809519917246
1049,0.999619658421539
1051,0.999530017196374
1053,0.999805325887182
1055,0.999727256417176
1057,0.999806069268296
1059,0.999756360284534
1061,0.999791152251225
1063,0.999785639781825
1065,0.999797829442576
1067,0.999787775650653
1069,0.999626596899249
1071,0.999672971309351
1073,0.999605559525181
1075,0.999814646338102
1077,0.99967683616643
1079,0.999804289356898
1081,0.999565687250198
1083,0.999532305761619
1085,0.999813156680389
1087,0.999806090898867
1089,0.999337211529403
1091,0.999810619140337
1093,0.999783902796652
1095,0.999650880716848
1097,0.999529062947077
1099,0.999807438681514
1101,0.999628859442238
1103,0.999553121542789
1105,0.999815413526648
1107,0.999802958699388
1109,0.999706795359169
1111,0.999798052140514
1113,0.99978855881923
1115,0.999551519010325
1117,0.999203841583342
1119,0.999808908429861
1121,0.999801203079142
1123,0.999780534678796
1125,0.999494118090421
1127,0.999790925429593
1129,0.999811806250158
1131,0.999806801478236
1133,0.999791305471386
2013,0.999707296785667
2016,0.99966929625176
2020,0.999265463484211
2050,0.999792197000585
2060,0.999153873000178
2068,0.999752953336903
2070,0.999777946645191
2090,0.999470438289087
2100,0.999740107256489
2105,0.999800560962735
2110,0.999517283600781
2122,0.999680192219238
2130,0.99977250145576
2150,0.999524515331477
2164,0.999778524081018
2170,0.999572860478799
2180,0.999801142374389
2185,0.999604409076893
2188,0.999783850716841
2195,0.999719296767666
2198,0.999786576693916
2220,0.999785963252422
2230,0.999544719411657
2240,0.999788133886403
2261,0.999704893927472
2270,0.999811761855551
2275,0.999789574997464
2282,0.999668150837409
2290,0.999811065002154
4001,0.999808451292768
4003,0.999714220044396
4005,0.999634756353672
4007,0.999736133081255
4009,0.999759016990259
4011,0.999660369059734
4012,0.999774836752766
4013,0.999139552270558
4015,0.999689055802942
4017,0.999797373579407
4019,0.99939078207319
4021,0.999299798442585
4023,0.999613302805298
4025,0.999576858163724
4027,0.999482552055565
5001,0.999773977525019
5003,0.999783969095444
5005,0.999578394530282
5007,0.999143970967316
5009,0.999761734525477
5011,0.99978755320789
5013,0.999754854934901
5015,0.999661466260764
5017,0.999831558973679
5019,0.999798202435257
5021,0.999780824360031
5023,0.999778858515891
5025,0.99968676833608
5027,0.99979722241513
5029,0.999766624954838
5031,0.999626653682996
5033,0.999648772080985
5035,0.999716490878887
5037,0.999757394747816
5039,0.999813794087589
5041,0.999820783312649
5043,0.999808328010581
5045,0.99946850748229
5047,0.999763415756826
5049,0.999799112862813
5051,0.999757344544413
5053,0.999725985356221
5055,0.999750025270061
5057,0.9997765753341
5059,0.999760097544111
5061,0.999801585506631
5063,0.999747891575917
5065,0.999810862323626
5067,0.999753102795748
5069,0.999797244650367
5071,0.999638545504833
5073,0.999810388225049
5075,0.999769128757656
5077,0.999809884058029
5079,0.999812016671741
5081,0.999660540850896
5083,0.999807506647484
5085,0.999485522389783
5087,0.99978875055789
5089,0.999784447253658
5091,0.999649119345878
5093,0.999796347340807
5095,0.99981821701521
5097,0.999712146822925
5099,0.999752501068996
5101,0.999721214613351
5103,0.999809204597535
5105,0.999782461183888
5107,0.999818875015689
5109,0.99982581398295
5111,0.999803022040615
5113,0.99981271502484
5115,0.999630868357078
5117,0.999812246260049
5119,0.999509214281424
5121,0.99980887926335
5123,0.999816339591847
5125,0.999446313103814
5127,0.999813797824505
5129,0.999809604040955
5131,0.999607951218903
5133,0.999777086547467
5135,0.999817421459961
5137,0.999802034745535
5139,0.999806099089549
5141,0.999802541711443
5143,0.999413061424565
5145,0.999707277739555
5147,0.999774290026493
5149,0.999780868556691
6001,0.999305967639049
6003,0.999788932336551
6005,0.999684933508243
6007,0.999640357808369
6009,0.999642767811896
6011,0.999630029464176
6013,0.999157630403013
6015,0.999740546298893
6017,0.999290310075688
6019,0.999492801514281
6021,0.999777867426953
6023,0.999601749230808
6025,0.999629584856544
6027,0.999782950173698
6029,0.999528246855195
6031,0.999596596482337
6033,0.999706313364334
6035,0.999663464189703
6037,0.999349627244272
6039,0.999649125991611
6041,0.99932193222561
6043,0.999812920305665
6045,0.999699494143225
6047,0.999569979598524
6049,0.999773201755945
6051,0.999717458675348
6053,0.999444934417309
6055,0.999505525732331
6057,0.999481982195631
6059,0.998984742248843
6061,0.998912843093042
6063,0.999799169325643
6065,0.999200656305212
6067,0.999291626538185
6069,0.999527838476609
6071,0.99928201931623
6073,0.999112079635238
6075,0.999644618734484
6077,0.999456304327116
6079,0.999565934983391
6081,0.999110730878193
6083,0.99956650184371
6085,0.998946396364506
6087,0.999460728789676
6089,0.99958085283923
6091,0.999781248842183
6093,0.999781374408246
6095,0.999227488521855
6097,0.999311721691055
6099,0.999391078127963
6101,0.999356304658679
6103,0.999740890885715
6105,0.999730137700449
6107,0.999575473086701
6109,0.999731902903347
6111,0.999179121283337
6113,0.999574738405795
6115,0.999524706447577
8001,0.999073654340626
8003,0.999812848526425
8005,0.999001640943912
8007,0.999771022825837
8009,0.999806449535299
8011,0.999807963019413
8013,0.999286980604766
8014,0.998666259871689
8015,0.99970503240961
8017,0.999774615465048
8019,0.99931105215593
8021,0.99981440861898
8023,0.9998187637369
8025,0.999798492345721
8027,0.999776862589531
8029,0.999749944847986
8031,0.999556593156305
8033,0.999731975011051
8035,0.998119622122527
8037,0.998852665821357
8039,0.999206314897818
8041,0.999084199048081
8043,0.999773385947338
8045,0.999327075523216
8047,0.999319402747862
8049,0.999203087337425
8051,0.999739686322531
8053,0.99978134447194
8055,0.999815383896087
8057,0.999771139972372
8059,0.999088241546404
8061,0.999806365798353
8063,0.999818956766113
8065,0.99958060069655
8067,0.999507837610599
8069,0.999256664937617
8071,0.999817066953571
8073,0.999814040650393
8075,0.9998007475579
8077,0.999529177699707
8079,0.999810796304656
8081,0.99974387616956
8083,0.999723571211382
8085,0.999588121066065
8087,0.99962624959195
8089,0.999813311305958
8091,0.999535817486355
8093,0.999348744801659
8095,0.99982016222982
8097,0.99941233515889
8099,0.999824123119688
8101,0.999729249585375
8103,0.999659745515328
8105,0.999786412845552
8107,0.999335785634774
8109,0.999781361327785
8111,0.999752878554832
8113,0.999351151835656
8115,0.999797427719304
8117,0.998782483363367
8119,0.999478748332815
8121,0.99978399920146
8123,0.999258912141291
8125,0.999752484821075
9001,0.999443697605547
9003,0.999414400280668
9005,0.999304275856902
9007,0.999173802210917
9009,0.999469019176678
9011,0.999294260421121
9013,0.999022148273938
9015,0.999397500812352
10001,0.999047376879984
10003,0.999228907112726
10005,0.999171522546306
11001,0.999808096925747
12001,0.999522888708655
12003,0.999649656095053
12005,0.999286286450487
12007,0.999798702831413
12009,0.999312961052259
12011,0.998964298994202
12013,0.999793576943412
12015,0.99946646455976
12017,0.9995468468134
12019,0.999029974123946
12021,0.999151986005586
12023,0.999633341611167
12027,0.999764645023715
12029,0.999806139865145
12031,0.99932236186448
12033,0.999537047772308
12035,0.999137922146854
12037,0.999791661646991
12039,0.999737271327436
12041,0.999800862396705
12043,0.999727809209765
12045,0.999806138061784
12047,0.99981121100237
12049,0.999776724795428
12051,0.999725490015046
12053,0.999315245832966
12055,0.999679117510077
