fips,value
1001,0.4971594221349614
1003,0.44179653332699687
1005,0.49129665445179993
1007,0.47075286426298557
1009,0.42795195970872035
1011,0.452338399137418
1013,0.5123837944463236
1015,0.4434520780857172
1017,0.5124618412754992
1019,0.5332254159386084
1021,0.4670790082938542
1023,0.49461933519395557
1025,0.44580265552793
1027,0.49032674246046604
1029,0.42286406222891193
1031,0.5119463597609293
1033,0.5589550363391315
1035,0.43011305976599196
1037,0.466150358460232
1039,0.5081965492070284
1041,0.48003545036329676
1043,0.5085145074030248
1045,0.4643082302001944
1047,0.48047659411747984
1049,0.4538489366602819
1051,0.47494527493439953
1053,0.4424571434623529
1055,0.47773388955878
1057,0.5046941467025896
1059,0.4606174372099022
1061,0.482250415736158
1063,0.5251464686123957
1065,0.4284082934170268
1067,0.46176048725364804
1069,0.507319522514192
1071,0.4328268789979569
1073,0.4744437298395024
1075,0.42307304579731986
1077,0.5050831175126314
1079,0.44089492304811395
1081,0.433229308447184
1083,0.4700659586901524
1085,0.44937450675816104
1087,0.5953486413448987
1089,0.48132206181736903
1091,0.4363541090406044
1093,0.5261803857992222
1095,0.4283991049818818
1097,0.42579789281115676
1099,0.45479202181322603
1101,0.47914613567945397
1103,0.46595777091643653
1105,0.49764347849146
1107,0.5289970298186768
1109,0.5410618050278158
1111,0.45075982960571537
1113,0.397158238080583
1115,0.43287475275581516
1117,0.485620981811973
1119,0.4669926716415661
1121,0.43382776275339996
1123,0.47634580520877845
1125,0.5280603261845791
1127,0.5198735769592282
1129,0.441439134843141
1131,0.459285706481284
1133,0.4456478652595006
2013,0.29903672977853
2016,0.4444032215626665
2020,0.35324144614972575
2050,0.35539331490580534
2060,0.332523481059656
2068,0.4445112575407197
2070,0.43463036654747694
2090,0.3484905647233172
2100,0.43402758475968256
2110,0.49101837393890824
2122,0.36924446012162704
2130,0.42062367512439625
2150,0.40645970827127986
2164,0.120450643668212
2170,0.3232432819214268
2180,0.427026221310003
2185,0.24050706792336776
2188,0.32677997436249534
2195,0.403532316956611
2220,0.44567495878489854
2240,0.3428648272918608
2261,0.4966328077681008
2270,0.201464314388023
2275,0.475099685132424
2282,0.0815208518960688
2290,0.32773848173487335
4001,0.1961094402393214
4003,0.34988323651735737
4005,0.27277747625630516
4007,0.4011471100774326
4009,0.3181729942961353
4011,0.4403775777391048
4012,0.2614014217629164
4013,0.35980358316869576
4015,0.3796650593839296
4017,0.29735346488838954
4019,0.4130974356940838
4021,0.30764238672737937
4023,0.2659514993448318
4025,0.42403170173752736
4027,0.3594427267147996
5001,0.4355478685414935
5003,0.43465580971037615
5005,0.5546282820871354
5007,0.427196441827574
5009,0.46987819981020473
5011,0.5117631998891771
5013,0.4678806460895077
5015,0.4252894129933922
5017,0.46014396619728004
5019,0.48435131445643176
5021,0.4797153444834456
5023,0.49466943742161656
5025,0.5282733445535536
5027,0.4892412410960798
5029,0.4762825387871764
5031,0.47713546552634245
5033,0.42019116990264616
5035,0.4575524015628508
5037,0.3985118366729416
5039,0.518481405663781
5041,0.436748908285876
5043,0.44927088015283
5045,0.4620792938037376
5047,0.46997837217059396
5049,0.4193846086492564
5051,0.4834729573310551
5053,0.4498890959874865
5055,0.4497869823285751
5057,0.44033406835681443
5059,0.40969799775014437
5061,0.4075365463953952
5063,0.4686266235091486
5065,0.5104878265997291
5067,0.4618825125414162
5069,0.48155182632048177
5071,0.41871377095522694
5073,0.4628367304581942
5075,0.4643869043835889
5077,0.37091634024866615
5079,0.4446230918150308
5081,0.4371428659780646
5083,0.47283508214013
5085,0.44473783923250265
5087,0.3616193857886142
5089,0.44884108235439524
5091,0.46201453185014946
5093,0.3964969297256052
5095,0.4971098404747155
5097,0.3828107845839788
5099,0.5394187744454711
5101,0.43090594882466765
5103,0.5514613347722114
5105,0.42017054645557483
5107,0.3999654304167028
5109,0.43587753140116325
5111,0.4326136096292152
5113,0.40782076843436776
5115,0.4417362625596648
5117,0.5018641716632459
5119,0.48553758269381414
5121,0.5210619716431544
5123,0.4184509825584918
5125,0.481276492233705
5127,0.3880485885453398
5129,0.4431783871082334
5131,0.4760575705628802
5133,0.3769677381020956
5135,0.4983579351795301
5137,0.37235725153436516
5139,0.5009826276278372
5141,0.4614234109258092
5143,0.4183121187854487
5145,0.4229783713319111
5147,0.5059697607227551
5149,0.38109001963234695
6001,0.3848091085855586
6003,0.5040038607080584
6005,0.5262055302604366
6007,0.4175464984066455
6009,0.44991082748018985
6011,0.4646992311549062
6013,0.3988781150864912
6015,0.4259775197770036
6017,0.43179646582136366
6019,0.3491505938489354
6021,0.355618841492906
6023,0.447878284666363
6025,0.298385154487233
6027,0.4985455649332538
6029,0.30840283779235045
6031,0.3129848333002966
6033,0.38399254152282664
6035,0.39660259721020735
6037,0.28460515508351963
6039,0.3894704260643974
6041,0.4868152080651578
6043,0.4206670699568682
6045,0.4124243243403516
6047,0.3760715269912932
6049,0.43645223801067684
6051,0.40404734309825124
6053,0.37747606586699384
6055,0.47859497985844895
6057,0.4924612048325532
6059,0.37189485720198967
6061,0.4783443870624362
6063,0.47506399657662046
6065,0.27987999858492457
6067,0.3455818655686012
6069,0.4156719445329138
6071,0.27180838645424565
6073,0.3429597860091073
6075,0.44704064584039116
6077,0.375626131524835
6079,0.4552410658072075
6081,0.42072533616324004
6083,0.4344072898912474
6085,0.3968612683147662
6087,0.4659619745523601
6089,0.46806963964067183
6091,0.4365987919099373
6093,0.3999408532081128
6095,0.32655222401147216
6097,0.43621721350580395
6099,0.389098387842527
6101,0.45211375780286966
6103,0.36982720810090475
6105,0.40084073281444643
6107,0.3564475863658658
6109,0.5076166754016095
6111,0.37648009230877716
6113,0.42156771302668367
6115,0.3756073709757858
8001,0.3524530587524404
8003,0.5135382159459239
8005,0.4060889027280788
8007,0.42379002245267855
8009,0.5135660953296315
8011,0.555609259954806
8013,0.47445763839495064
8014,0.53468382743316
8015,0.5578750396861688
8017,0.559381923044303
8019,0.479686532776273
8021,0.4317098839462797
8023,0.29280675212194335
8025,0.519959467061222
8027,0.5500482785672848
8029,0.47077355076775634
8031,0.42764163418952617
8033,0.22768115494768468
8035,0.5057511057780526
8037,0.4184100024077068
8039,0.3371055220166372
8041,0.36252797578317253
8043,0.4708919088713991
8045,0.4668873782816528
8047,0.5993039990661353
8049,0.3808308119412742
8051,0.38360547907370923
8053,0.710976064137668
8055,0.4823605718639755
8057,0.6456983069181303
8059,0.428883284926086
8061,0.4301980483706253
8063,0.4014775421555844
8065,0.47503130410267885
8067,0.4093190770597208
8069,0.46893233859379135
8071,0.4691650978179638
8073,0.4772629039630859
8075,0.5294596958600685
8077,0.5059303451669945
8079,0.726627151499739
8081,0.37544972354943357
8083,0.41231369379093374
8085,0.44702625390719897
8087,0.45676007037883676
8089,0.47909436444196823
8091,0.6266630684989646
8093,0.45042450380190047
8095,0.5580010617810187
8097,0.4542021897900278
8099,0.3490137275862847
8101,0.484659311109644
8103,0.46841775016465037
8105,0.482984215977332
8107,0.4774878541641726
8109,0.3402164475607091
8111,0.666261740529828
8113,0.5357631146372057
8115,0.5317420750077232
8117,0.4539681555833724
8119,0.42244204092828763
8121,0.483707194247459
8123,0.41773290627127224
8125,0.5631052351610906
9001,0.46497797815483966
9003,0.5306153406360951
9005,0.536377635377719
9007,0.5955031745473385
9009,0.4702018500467931
9011,0.507283991441452
9013,0.5737381524081927
9015,0.5446307003895658
10001,0.5306851935648832
10003,0.4990444233433876
10005,0.5339011413840502
11001,0.5083594419509764
12001,0.47247938301953607
12003,0.537843991553881
12005,0.3991002355833176
12007,0.48188788970572016
12009,0.42969180589900463
12011,0.3499976574162096
12013,0.49407856519766435
12015,0.5286082195103148
12017,0.5043903430481851
12019,0.43442157206297427
12021,0.4397131738985426
12023,0.46753848063048453
12027,0.380945765574895
12029,0.3747931638962926
12031,0.4261335371360181
12033,0.4173429437676588
12035,0.48559561345446023
12037,0.4510794686978533
12039,0.5201822705291091
12041,0.44270871100048337
12043,0.403716592687889
12045,0.40030367217277407
12047,0.4413239062653906
12049,0.37595985646594
12051,0.3654690278533776
12053,0.46576941464942917
12055,0.4179200883920224
12057,0.37528381561205293
12059,0.41293776034162494
12061,0.47761211621181704
12063,0.5022951685222214
12065,0.4463734349732196
12067,0.333609246647631
12069,0.46371563549251144
12071,0.42593816970631176
12073,0.4293811118536416
12075,0.38719071016562717
12077,0.37605413608528365
12079,0.46052905094512553
12081,0.45637128044889863
12083,0.4333493562607652
12085,0.5014365874164075
12086,0.30808269029532115
12087,0.3925570715198736
12089,0.4713070794427968
12091,0.4419095658088158
12093,0.40132830141532655
12095,0.3742785061884332
12097,0.340656311752406
12099,0.4228427734257626
12101,0.438621051883616
12103,0.4474215858728058
12105,0.4148069460311298
12107,0.3855535169247654
12109,0.513567919164179
12111,0.40842098490494017
12113,0.42320732183974047
12115,0.4963128096394508
12117,0.3994076486935514
12119,0.5394017480220322
12121,0.4180311398892688
12123,0.48096951011580985
12125,0.3541345395656882
12127,0.4488018278555438
12129,0.41455825733405083
12131,0.39323557812582643
12133,0.41785822169993186
13001,0.39782585097671663
13003,0.255853769821615
13005,0.4117990469101218
13007,0.4111446753080665
13009,0.5009944695530203
13011,0.38220771733502595
13013,0.3895780357608686
13015,0.4339148387072057
13017,0.471786545432478
13019,0.42262224289019257
13021,0.5010181253266153
13023,0.5310124326028569
13025,0.36457206542726384
13027,0.46439325972871914
13029,0.484080084675597
13031,0.41384890993997814
13033,0.49711782623907935
13035,0.4637922207931804
13037,0.45736646170729944
13039,0.43004644076246856
13043,0.452601304135192
13045,0.4065808726569136
13047,0.46988117909995897
13049,0.42638018814835166
13051,0.4785772907061667
13053,0.6201215231107653
13055,0.39320744076264724
13057,0.38426483167943104
13059,0.47481488200657235
13061,0.5386412495942052
13063,0.31053817044917575
13065,0.5326928125217155
13067,0.39062289754370555
13069,0.386037261722305
13071,0.4616712278955018
13073,0.3997134698820436
13075,0.47076459650588215
13077,0.4098841333367682
13079,0.407193982592528
13081,0.5034548573220523
13083,0.4471185662903002
13085,0.489700009685673
13087,0.4036868934254042
13089,0.4063854038865857
13091,0.43157851828623073
13093,0.45085815878774055
13095,0.49144105638471414
13097,0.3780777970476988
13099,0.44476333934768136
13101,0.4067967973092179
13103,0.45483481515310276
13105,0.44967417713586133
13107,0.4564645479796926
13109,0.469010649891746
13111,0.46860879885305773
13113,0.5336048282673592
13115,0.5140993564376842
13117,0.4115990519226188
13119,0.4738689815313646
13121,0.40141339103306156
13123,0.4298153394795178
13125,0.6046290354476195
13127,0.469270666162026
13129,0.38404809129213635
13131,0.424335436982388
13133,0.5047093709970296
13135,0.34471024621808766
13137,0.4788917968073365
13139,0.4183157212716713
13141,0.4779260915097012
13143,0.482951814370918
13145,0.48619310396567783
13147,0.4016818894102139
13149,0.3911696234063118
13151,0.3766508414371906
13153,0.4296605082488714
13155,0.5532463517230998
13157,0.4642946266783534
13159,0.4516396582024438
13161,0.381834785403736
13163,0.5469298532864306
13165,0.4061121874181833
13167,0.5477913518788908
13169,0.461220165168642
13171,0.4257879607856914
13173,0.35375928100917176
13175,0.5720715885259526
13177,0.43405878774296325
13179,0.3756521052677708
13181,0.448778720304686
13183,0.3311767584266503
13185,0.4758024283387958
13187,0.415595183035016
13189,0.4683173976052816
13191,0.44959909891590943
13193,0.4012174230257556
13195,0.4225706075889186
13197,0.37627044109290797
13199,0.48060020432303857
13201,0.5140033449595164
13205,0.4563307248218108
13207,0.5095976916804043
13209,0.475939569580275
13211,0.481452371437238
13213,0.36239023323088665
13215,0.4369732547154056
13217,0.42516850733333705
13219,0.5267317346720384
13221,0.4269669778339268
13223,0.3553073182671862
13225,0.38412528991840966
13227,0.4536152440842094
13229,0.45862829945742994
13231,0.3636823003270916
13233,0.4647710958734866
13235,0.5212289380760702
13237,0.442920659664167
13239,0.35571178612704
13241,0.4097849459405697
13243,0.4731883647710567
13245,0.42165784825420216
13247,0.4143442943910721
13249,0.354182977481057
13251,0.4973239656480682
13253,0.48605375887554336
13255,0.42691504903214
13257,0.5205551076516368
13259,0.4403155955916468
13261,0.47050526134218124
13263,0.47118766893035774
13265,0.271334811607484
13267,0.42416905989150794
13269,0.3964264331616405
13271,0.42104200422254134
13273,0.4298631588257896
13275,0.5063691434145752
13277,0.4629176990276552
13279,0.5125837411144227
13281,0.590139758075084
13283,0.46229925545637723
13285,0.4303069770516189
13287,0.5357517032766459
13289,0.429264930884578
13291,0.5213048101604905
13293,0.40871519193367056
13295,0.3791750109731472
13297,0.4066188213373868
13299,0.501599135528516
13301,0.5504093075618904
13303,0.524971170331596
13305,0.4242810198651338
13307,0.24345770365351205
13309,0.34296449276952423
13311,0.4688993351706814
13313,0.4296538293095392
13315,0.46320039394375956
13317,0.44631246958330245
13319,0.42586547359180144
13321,0.44987275468312243
15001,0.489456414240089
15003,0.4656390072607509
15007,0.5560552533204165
15009,0.4693538693976266
