fips,value
1001,0.34379464332026055
1003,0.41590407826846815
1005,0.21665022122646724
1007,0.2374710072703967
1009,0.2223877657528482
1011,0.06739896051654741
1013,0.19590853829800253
1015,0.302506164496732
1017,0.1715637451742845
1019,0.2569061679721455
1021,0.22090197398832973
1023,0.17463594327151605
1025,0.2323458314230595
1027,0.22698139537716797
1029,0.22944029979025868
1031,0.3284262963746455
1033,0.3417700424154421
1035,0.15748398131640945
1037,0.06722042573120016
1039,0.3031558617806711
1041,0.19014913816830906
1043,0.31640273824136167
1045,0.23628330362337233
1047,0.1848592106066083
1049,0.2676437160946135
1051,0.3534803709954667
1053,0.21024160473380668
1055,0.2783628165567872
1057,0.20598988868046028
1059,0.1714321933402878
1061,0.20873307196638763
1063,0.26049155062424595
1065,0.14904439509944012
1067,0.24907332873756752
1069,0.30431495295115024
1071,0.3010373691452946
1073,0.34811590090094463
1075,0.211831697996439
1077,0.28739245940811475
1079,0.13455483559763232
1081,0.3353785826070479
1083,0.3506327075410959
1085,0.14009707082552217
1087,0.12420826034453963
1089,0.4207807215624272
1091,0.20850407372021987
1093,0.2265885741979685
1095,0.2985458039111282
1097,0.29167861253847466
1099,0.21473978481650555
1101,0.36714231207015935
1103,0.3301404633697391
1105,0.14548445488002898
1107,0.22921383594338293
1109,0.22702155015693534
1111,0.21229485064896061
1113,0.19962206277502328
1115,0.33877020881101166
1117,0.41376617906717367
1119,0.17406160546737612
1121,0.20139048249486274
1123,0.27784554252744303
1125,0.4130633507154973
1127,0.22501325646310158
1129,0.20591275409369125
1131,0.198440863751932
1133,0.30824875462474466
2013,0.6369314947587612
2016,0.6505204110286315
2020,0.4245973935073311
2050,0.5221662351684558
2060,0.7616830896688291
2068,0.753071205574784
2070,0.5781130667986928
2090,0.42932572203349495
2100,0.5660964713325868
2105,0.6375630722063549
2110,0.6451699249720297
2122,0.5250451663777141
2130,0.4946070229060566
2150,0.6641203066625349
2164,0.524424967013142
2170,0.40888598480845795
2180,0.5833106327196023
2185,0.48914389535035013
2188,0.5198505439211178
2195,0.6630832988674699
2198,0.6789750509951915
2220,0.6652319672827356
2230,0.8124187924498383
2240,0.495176579729732
2261,0.7683201557513836
2270,0.44078037112761476
2275,0.6377127734708984
2282,0.660803552716711
2290,0.4917959357662934
4001,0.20037910292407632
4003,0.4657672774905599
4005,0.5275326813400985
4007,0.3961116540831161
4009,0.40376395250899205
4011,0.47225111607014497
4012,0.382729761154069
